Week_Num,Date_Time,Article_Num,Polution,Enviroment_Polution,Biodiversity_Loss,Acid_Rain,Water_Pollution,Climate_Crisis,Accelerated_Global_Warming,Ozone_Layer_Depletion,Hazardous_Substance_Leakage,Carbon_Dioxide,Weekly_News_Count,News_Ratio
953,2018-04-01,38,38,0,0,1,0,0,0,0,0,16,100304,0.0003788483011644
954,2018-04-08,31,27,0,0,0,0,0,0,0,0,21,100304,0.0003090604562131
955,2018-04-15,38,25,0,0,1,0,0,0,0,0,31,100304,0.0003788483011644
956,2018-04-22,30,21,0,0,0,0,0,0,0,0,21,100304,0.0002990907640772
957,2018-04-29,18,20,0,0,1,0,0,0,0,0,6,100304,0.0001794544584463
958,2018-05-06,33,34,0,0,1,0,0,0,0,0,15,100304,0.0003289998404849
959,2018-05-13,38,40,0,0,0,0,0,0,0,0,9,100304,0.0003788483011644
960,2018-05-20,28,27,0,0,0,0,0,0,1,0,14,100304,0.0002791513798053
961,2018-05-27,28,29,0,0,1,0,0,0,0,0,7,100304,0.0002791513798053
962,2018-06-03,26,22,0,0,0,0,0,0,0,0,15,100304,0.0002592119955335
963,2018-06-10,36,38,0,0,0,0,0,0,0,0,15,100304,0.0003589089168926
964,2018-06-17,42,62,0,0,0,0,0,0,0,0,10,100304,0.000418727069708
965,2018-06-24,49,51,1,0,0,0,0,0,0,0,17,99557,0.0004921803589903
966,2018-07-01,39,54,0,0,0,2,0,0,0,0,8,95075,0.0004102024717328
967,2018-07-08,10,7,0,0,0,0,0,0,0,0,5,95075,0.0001051801209571
968,2018-07-15,20,16,0,2,0,0,0,0,0,0,11,95075,0.0002103602419142
969,2018-07-22,39,26,0,0,0,0,0,0,0,0,21,95075,0.0004102024717328
970,2018-07-29,43,36,0,0,0,0,0,0,0,0,25,95075,0.0004522745201156
971,2018-08-05,48,29,0,0,0,0,0,0,0,0,34,95075,0.0005048645805942
972,2018-08-12,33,31,0,0,0,1,0,0,0,1,11,95075,0.0003470943991585
973,2018-08-19,36,33,0,0,0,0,0,0,0,0,18,95075,0.0003786484354457
974,2018-08-26,35,36,0,0,0,1,0,0,0,0,11,95075,0.0003681304233499
975,2018-09-02,40,33,1,1,0,0,0,0,0,0,20,95075,0.0004207204838285
976,2018-09-09,43,36,0,0,0,0,0,0,0,0,16,95075,0.0004522745201156
977,2018-09-16,20,22,0,0,0,0,0,0,0,0,6,95075,0.0002103602419142
978,2018-09-23,6,7,0,0,0,0,0,0,0,0,3,95075,6.310807257428346e-05
979,2018-09-30,22,11,0,0,0,0,0,0,0,0,16,103696,0.0002121586174972
980,2018-10-07,27,15,0,0,1,0,0,0,0,0,22,103696,0.0002603764851103
981,2018-10-14,42,41,0,0,0,0,0,0,0,0,23,103696,0.0004050300879493
982,2018-10-21,48,40,0,0,11,2,0,0,0,0,14,103696,0.000462891529085
983,2018-10-28,38,40,0,0,0,0,0,0,0,0,19,103696,0.0003664557938589
984,2018-11-04,39,35,0,0,0,0,0,0,0,7,11,103696,0.0003760993673815
985,2018-11-11,22,18,0,0,1,1,0,0,0,0,13,103696,0.0002121586174972
986,2018-11-18,28,20,0,0,0,1,0,0,1,0,15,103696,0.0002700200586329
987,2018-11-25,34,22,0,0,1,0,0,0,0,0,14,103696,0.0003278814997685
988,2018-12-02,41,41,0,0,1,1,0,0,0,0,27,103696,0.0003953865144267
989,2018-12-09,26,28,0,0,2,0,0,0,0,0,11,103696,0.0002507329115877
990,2018-12-16,28,30,1,0,2,0,0,0,0,0,5,103696,0.0002700200586329
991,2018-12-23,28,33,0,0,0,0,0,0,0,0,7,103696,0.0002700200586329
992,2018-12-30,24,28,0,0,2,0,0,0,0,0,6,101135,0.0002373065704256
993,2019-01-06,46,54,0,0,0,0,0,0,0,0,7,100709,0.0004567615605358
994,2019-01-13,37,38,0,0,2,1,0,0,0,0,21,100709,0.000367395168257
995,2019-01-20,33,34,1,0,7,0,0,0,0,0,12,100709,0.0003276767716887
996,2019-01-27,26,23,0,0,5,0,0,0,0,0,9,100709,0.0002581695776941
997,2019-02-03,20,16,0,0,0,0,0,0,0,0,12,100709,0.0001985919828416
998,2019-02-10,25,28,0,0,2,0,0,0,0,0,14,100709,0.000248239978552
999,2019-02-17,26,30,0,0,0,0,0,0,0,0,9,100709,0.0002581695776941
1000,2019-02-24,28,36,0,0,2,0,0,0,0,0,9,100709,0.0002780287759783
1001,2019-03-03,53,57,0,0,10,0,0,0,0,0,27,100709,0.0005262687545303
1002,2019-03-10,36,31,0,0,10,0,0,0,1,0,22,100709,0.0003574655691149
1003,2019-03-17,53,53,0,0,6,0,0,0,0,0,23,100709,0.0005262687545303
1004,2019-03-24,47,57,0,0,1,0,0,0,0,0,16,100709,0.0004666911596778
1005,2019-03-31,54,56,0,0,7,0,0,0,0,0,19,109798,0.000491812237017
1006,2019-04-07,52,46,0,0,0,1,0,0,0,0,28,109798,0.0004735969689793
1007,2019-04-14,31,34,0,0,5,1,0,0,0,0,13,109798,0.0002823366545838
1008,2019-04-21,25,15,0,0,3,0,0,0,0,0,11,109798,0.0002276908504708
1009,2019-04-28,43,36,0,0,0,0,0,0,0,0,15,109798,0.0003916282628098
1010,2019-05-05,39,27,0,0,0,0,0,0,0,0,31,109798,0.0003551977267345
1011,2019-05-12,59,66,0,0,0,1,0,1,0,0,21,109798,0.0005373504071112
1012,2019-05-19,63,30,0,0,0,0,0,0,7,0,26,109798,0.0005737809431865
1013,2019-05-26,38,39,0,0,0,2,0,1,0,0,16,109798,0.0003460900927157
1014,2019-06-02,30,27,0,0,0,1,0,0,0,0,22,109798,0.000273229020565
1015,2019-06-09,34,24,0,0,1,0,1,0,0,0,20,109798,0.0003096595566403
1016,2019-06-16,47,62,0,0,1,1,0,0,0,0,11,109798,0.0004280587988852
1017,2019-06-23,31,50,0,0,0,1,0,0,0,0,3,109798,0.0002823366545838
1018,2019-06-30,26,15,0,0,2,1,0,0,0,0,15,109003,0.0002385255451684
1019,2019-07-07,45,47,0,0,4,1,1,0,0,0,15,109003,0.00041283267433
1020,2019-07-14,30,19,0,0,0,0,1,0,0,0,16,109003,0.0002752217828867
1021,2019-07-21,28,25,0,0,1,0,0,0,0,0,7,109003,0.0002568736640275
1022,2019-07-28,55,32,0,0,0,0,0,0,0,0,30,109003,0.0005045732686256
1023,2019-08-04,33,25,0,0,2,0,1,0,0,0,12,109003,0.0003027439611753
1024,2019-08-11,25,27,0,0,0,2,0,0,0,0,6,109003,0.0002293514857389
1025,2019-08-18,44,21,0,0,4,0,1,0,0,0,19,109003,0.0004036586149005
1026,2019-08-25,46,41,0,0,0,2,0,0,0,0,17,109003,0.0004220067337596
1027,2019-09-01,48,34,1,1,0,0,0,0,0,0,23,109003,0.0004403548526187
1028,2019-09-08,33,33,0,0,0,0,0,0,0,0,14,109003,0.0003027439611753
1029,2019-09-15,57,18,0,0,1,0,5,0,0,0,20,109003,0.0005229213874847
1030,2019-09-22,68,22,0,0,2,0,3,1,0,0,32,109003,0.0006238360412098
1031,2019-09-29,35,23,0,0,0,0,1,0,0,0,16,113158,0.0003093020378585
1032,2019-10-06,46,24,0,0,1,1,0,0,0,0,23,113851,0.0004040368551879
1033,2019-10-13,44,28,0,0,0,0,2,0,0,0,15,113851,0.0003864700353971
1034,2019-10-20,108,65,0,0,0,1,2,0,0,0,34,113851,0.000948608268702
1035,2019-10-27,53,45,0,0,1,1,0,0,0,0,18,113851,0.0004655207244556
1036,2019-11-03,80,62,0,0,3,1,0,0,0,0,31,113851,0.0007026727916311
1037,2019-11-10,37,24,0,0,0,1,0,0,0,0,18,113851,0.0003249861661294
1038,2019-11-17,60,54,0,0,0,0,0,0,0,0,19,113851,0.0005270045937233
1039,2019-11-24,62,34,0,0,0,0,1,0,0,0,19,113851,0.0005445714135141
1040,2019-12-01,40,24,0,0,0,0,0,0,0,0,19,113851,0.0003513363958155
1041,2019-12-08,50,28,1,0,0,0,1,0,0,0,24,113851,0.0004391704947694
1042,2019-12-15,42,18,0,0,1,0,0,0,0,0,16,113851,0.0003689032156063
1043,2019-12-22,36,24,0,0,0,2,0,0,0,0,19,113851,0.000316202756234
1044,2019-12-29,34,21,0,0,1,0,0,0,0,0,13,114404,0.0002971924058599
1045,2020-01-05,41,25,0,0,0,0,0,0,0,0,15,114625,0.0003576881134133
1046,2020-01-12,70,40,0,0,3,1,3,1,0,0,25,114625,0.0006106870229007
1047,2020-01-19,63,16,0,0,0,0,3,0,0,0,28,114625,0.0005496183206106
1048,2020-01-26,54,31,0,0,0,1,1,0,0,0,22,114625,0.0004711014176663
1049,2020-02-02,61,36,0,0,3,0,1,0,0,0,31,114625,0.0005321701199563
1050,2020-02-09,64,41,0,0,1,0,3,0,0,0,32,114625,0.0005583424209378
1051,2020-02-16,48,23,0,0,0,0,1,0,0,0,18,114625,0.0004187568157033
1052,2020-02-23,35,22,0,0,0,0,0,0,0,0,11,114625,0.0003053435114503
1053,2020-03-01,28,21,0,0,0,0,0,0,0,0,8,114625,0.0002442748091603
1054,2020-03-08,22,10,0,0,0,0,0,0,0,0,4,114625,0.0001919302071973
1055,2020-03-15,45,31,0,0,0,0,2,0,0,0,10,114625,0.0003925845147219
1056,2020-03-22,50,32,0,0,0,2,2,0,0,0,14,114625,0.0004362050163576
1057,2020-03-29,36,26,0,0,0,1,0,0,0,0,16,110814,0.0003248686989008
1058,2020-04-05,77,34,0,0,0,0,1,0,0,0,58,109290,0.0007045475340836
1059,2020-04-12,38,13,0,0,0,0,0,0,0,0,14,109290,0.0003476987830542
1060,2020-04-19,92,52,0,0,0,0,0,0,0,0,33,109290,0.0008417970537103
1061,2020-04-26,50,29,0,0,1,0,2,0,0,0,15,109290,0.0004574983987556
1062,2020-05-03,54,25,0,0,2,0,1,0,0,0,26,109290,0.000494098270656
1063,2020-05-10,68,20,0,0,0,0,0,0,0,0,40,109290,0.0006221978223076
1064,2020-05-17,70,37,0,0,2,0,0,0,0,0,41,109290,0.0006404977582578
1065,2020-05-24,62,32,0,0,2,0,0,0,0,0,23,109290,0.0005672980144569
1066,2020-05-31,156,38,0,0,0,0,0,0,0,0,23,109290,0.0014273950041174
1067,2020-06-07,116,73,3,0,0,1,1,0,0,0,36,109290,0.001061396285113
1068,2020-06-14,102,70,1,0,1,2,1,0,0,0,30,109290,0.0009332967334614
1069,2020-06-21,68,66,0,0,0,0,0,0,1,0,16,109290,0.0006221978223076
1070,2020-06-28,64,47,0,0,3,0,0,0,0,0,18,107321,0.0005963418156744
1071,2020-07-05,138,30,0,0,0,0,0,0,0,0,32,106535,0.0012953489463556
1072,2020-07-12,110,49,1,0,0,0,1,0,0,0,32,106535,0.0010325245224574
1073,2020-07-19,89,34,0,0,1,0,0,0,0,0,22,106535,0.0008354062045337
1074,2020-07-26,95,39,0,1,0,0,0,0,0,0,25,106535,0.0008917257239404
1075,2020-08-02,98,39,0,0,6,0,1,1,0,0,31,106535,0.0009198854836438
1076,2020-08-09,126,58,0,0,2,1,3,0,0,0,23,106535,0.0011827099075421
1077,2020-08-16,115,16,0,0,3,0,4,0,0,0,35,106535,0.0010794574552963
1078,2020-08-23,103,39,0,0,0,2,0,0,0,0,12,106535,0.0009668184164828
1079,2020-08-30,111,33,1,2,1,0,2,0,0,0,18,106535,0.0010419111090252
1080,2020-09-06,174,37,0,0,0,0,4,0,0,0,29,106535,0.0016332660627962
1081,2020-09-13,128,56,1,0,1,0,1,0,1,0,33,106535,0.0012014830806777
1082,2020-09-20,153,53,0,0,1,0,1,0,0,0,48,106535,0.0014361477448725
1083,2020-09-27,61,21,0,0,0,0,2,0,0,0,30,107315,0.0005684200717513
1084,2020-10-04,111,41,0,0,3,0,2,0,6,0,23,107902,0.0010287112379751
1085,2020-10-11,147,66,0,0,6,1,0,0,0,0,34,107902,0.0013623473151563
1086,2020-10-18,125,37,0,0,3,0,6,0,0,0,47,107902,0.0011584586013234
1087,2020-10-25,148,67,0,0,0,0,0,0,0,0,35,107902,0.0013716149839669
1088,2020-11-01,104,28,0,0,2,0,3,0,0,0,21,107902,0.000963837556301
1089,2020-11-08,117,24,0,0,0,0,2,0,0,0,35,107902,0.0010843172508387
1090,2020-11-15,149,38,0,0,0,0,3,0,0,0,37,107902,0.0013808826527775
1091,2020-11-22,180,53,0,0,0,0,3,0,0,0,51,107902,0.0016681803859057
1092,2020-11-29,113,31,0,0,3,0,4,1,0,0,45,107902,0.0010472465755963
1093,2020-12-06,133,40,0,0,1,0,4,0,0,0,47,107902,0.0012325999518081
1094,2020-12-13,165,77,0,0,6,0,0,1,0,0,70,107902,0.0015291653537469
1095,2020-12-20,118,22,0,0,2,0,3,0,0,0,31,107902,0.0010935849196493
1096,2020-12-27,130,36,0,0,1,0,1,0,0,0,42,107359,0.0012108905634366
1097,2021-01-03,151,52,0,0,0,0,2,0,0,0,33,106637,0.0014160188302371
1098,2021-01-10,181,57,0,0,1,0,5,0,0,0,38,106637,0.0016973470746551
1099,2021-01-17,178,60,0,0,0,0,1,0,0,0,29,106637,0.0016692142502133
1100,2021-01-24,170,62,0,0,0,0,0,0,0,0,48,106637,0.0015941933850352
1101,2021-01-31,165,58,0,0,0,1,1,0,0,0,57,106637,0.0015473053442988
1102,2021-02-07,97,34,0,0,2,0,2,0,2,0,32,106637,0.0009096279902847
1103,2021-02-14,146,45,0,0,0,0,5,0,1,0,43,106637,0.0013691307895008
1104,2021-02-21,136,28,0,0,0,1,0,0,0,0,39,106637,0.0012753547080281
1105,2021-02-28,197,78,0,1,0,1,2,0,3,0,52,106637,0.0018473888050113
1106,2021-03-07,174,48,0,2,4,0,3,0,0,0,45,106637,0.0016317038176242
1107,2021-03-14,229,78,0,0,1,0,2,0,0,0,68,106637,0.0021474722657239
1108,2021-03-21,217,70,0,0,5,0,8,0,0,0,41,106637,0.0020349409679567
1109,2021-03-28,176,50,0,0,1,0,1,0,0,0,56,104885,0.0016780283167278
1110,2021-04-04,213,74,0,0,0,0,3,0,0,0,63,103573,0.0020565205217576
1111,2021-04-11,209,94,0,0,0,0,4,0,0,0,68,103573,0.0020179004180626
1112,2021-04-18,418,134,0,0,2,1,10,0,0,0,114,103573,0.0040358008361252
1113,2021-04-25,250,74,0,0,0,0,9,0,0,0,88,103573,0.0024137564809361
1114,2021-05-02,121,40,0,0,0,1,0,0,0,0,51,103573,0.001168258136773
1115,2021-05-09,203,48,0,0,0,1,11,0,0,0,64,103573,0.0019599702625201
1116,2021-05-16,143,55,0,0,0,0,1,0,0,0,40,103573,0.0013806687070954
1117,2021-05-23,332,62,0,0,1,1,4,0,0,0,65,103573,0.0032054686066832
1118,2021-05-30,277,70,0,0,1,1,2,0,0,0,77,103573,0.0026744421808772
1119,2021-06-06,214,61,0,0,0,0,5,0,0,0,38,103573,0.0020661755476813
1120,2021-06-13,213,86,0,0,2,2,2,0,0,0,64,103573,0.0020565205217576
1121,2021-06-20,202,63,1,0,0,0,0,0,0,0,51,103573,0.0019503152365964
1122,2021-06-27,230,70,0,0,0,0,8,0,0,0,72,98475,0.0023356181772023
1123,2021-07-04,204,88,0,0,0,3,3,0,0,0,57,94652,0.0021552634915268
1124,2021-07-11,175,55,0,0,0,0,4,0,0,0,79,94652,0.0018488779951823
1125,2021-07-18,204,68,0,0,1,0,10,0,0,0,63,94652,0.0021552634915268
1126,2021-07-25,163,42,1,0,1,0,3,0,0,0,48,94652,0.0017220977897984
1127,2021-08-01,172,35,0,0,0,0,4,0,0,0,60,94652,0.0018171829438363
1128,2021-08-08,209,54,0,0,0,0,11,0,0,0,61,94652,0.0022080885771034
1129,2021-08-15,189,35,0,0,0,0,1,0,0,0,48,94652,0.0019967882347969
1130,2021-08-22,211,41,0,0,2,0,1,0,0,0,74,94652,0.0022292186113341
1131,2021-08-29,231,91,0,0,0,1,2,0,0,0,54,94652,0.0024405189536407
1132,2021-09-05,205,47,0,0,0,0,3,0,0,0,39,94652,0.0021658285086421
1133,2021-09-12,201,60,0,0,1,0,3,0,0,0,72,94652,0.0021235684401808
1134,2021-09-19,124,16,0,0,0,0,1,0,0,0,21,94652,0.0013100621223006
1135,2021-09-26,250,80,0,0,2,0,2,0,0,0,48,96085,0.0026018629338606
1136,2021-10-03,214,44,0,0,0,0,6,0,0,0,36,97995,0.002183784886984
1137,2021-10-10,243,42,0,0,0,1,6,0,0,0,54,97995,0.0024797183529771
1138,2021-10-17,227,42,0,0,0,0,5,0,0,0,53,97995,0.0023164447165671
1139,2021-10-24,281,63,0,0,0,0,8,0,0,0,104,97995,0.0028674932394509
1140,2021-10-31,377,73,0,0,2,1,8,0,0,0,143,97995,0.0038471350579111
1141,2021-11-07,303,70,1,0,3,0,12,0,1,0,60,97995,0.0030919944895147
1142,2021-11-14,226,69,0,0,1,0,3,0,0,0,60,97995,0.0023062401142915
1143,2021-11-21,191,42,0,0,0,0,1,0,0,0,55,97995,0.0019490790346446
1144,2021-11-28,228,47,0,0,4,0,8,0,0,0,47,97995,0.0023266493188427
1145,2021-12-05,231,46,0,0,0,0,0,0,0,0,54,97995,0.0023572631256696
1146,2021-12-12,177,61,0,0,0,0,2,0,0,0,36,97995,0.0018062146027858
1147,2021-12-19,172,36,1,0,0,0,0,0,0,0,36,97995,0.0017551915914077
1148,2021-12-26,145,41,0,0,0,0,0,0,0,0,36,97515,0.0014869507255294
1149,2022-01-02,167,41,0,0,0,0,4,0,0,0,30,96318,0.0017338399883718
1150,2022-01-09,139,63,0,0,0,1,1,0,0,0,32,96318,0.0014431362777466
1151,2022-01-16,193,84,1,0,6,0,1,0,0,0,59,96318,0.0020037791482381
1152,2022-01-23,150,30,0,0,0,0,1,0,0,0,36,96318,0.0015573413069208
1153,2022-01-30,54,10,0,0,0,0,1,0,0,0,26,96318,0.0005606428704914
1154,2022-02-06,166,34,0,0,0,0,4,0,0,0,31,96318,0.0017234577129923
1155,2022-02-13,210,56,0,0,0,0,0,0,0,0,58,96318,0.0021802778296891
1156,2022-02-20,181,24,0,0,0,0,2,0,0,0,62,96318,0.0018791918436844
1157,2022-02-27,119,34,0,0,0,0,1,0,0,0,23,96318,0.0012354907701571
1158,2022-03-06,159,44,0,0,4,0,1,0,0,0,23,96318,0.001650781785336
1159,2022-03-13,161,36,0,0,0,0,2,0,0,0,45,96318,0.001671546336095
1160,2022-03-20,221,89,0,0,7,0,5,0,1,0,35,96318,0.0022944828588633
1161,2022-03-27,194,51,0,0,0,1,5,0,0,0,49,97268,0.0019944894518238
1162,2022-04-03,177,21,0,0,0,0,1,0,0,0,37,98534,0.0017963342602553
1163,2022-04-10,187,51,0,0,0,2,2,0,0,0,43,98534,0.0018978220715692
1164,2022-04-17,251,50,0,0,0,0,7,0,0,0,56,98534,0.0025473440639779
1165,2022-04-24,213,87,1,0,0,2,5,0,0,0,58,98534,0.0021616903809852
1166,2022-05-01,130,31,0,0,0,0,3,0,0,0,19,98534,0.0013193415470801
1167,2022-05-08,162,39,0,0,0,0,1,0,0,0,34,98534,0.0016441025432845
1168,2022-05-15,185,50,0,0,0,0,3,0,0,0,22,98534,0.0018775245093064
1169,2022-05-22,190,45,0,0,1,0,6,0,0,0,24,98534,0.0019282684149633
1170,2022-05-29,171,50,0,0,1,0,3,0,2,0,51,98534,0.001735441573467
1171,2022-06-05,213,59,0,0,3,0,6,0,0,0,39,98534,0.0021616903809852
1172,2022-06-12,188,73,0,0,0,3,3,0,0,0,33,98534,0.0019079708527005
1173,2022-06-19,240,68,0,0,3,1,5,0,0,0,46,98534,0.0024357074715326
1174,2022-06-26,144,52,0,0,2,0,2,0,0,0,44,98824,0.0014571359184003
1175,2022-07-03,199,63,0,0,0,0,4,0,0,0,35,99211,0.0020058259668786
1176,2022-07-10,186,97,0,0,1,3,0,0,0,0,38,99211,0.0018747921097458
1177,2022-07-17,261,70,0,0,1,1,11,0,0,0,36,99211,0.0026307566701273
1178,2022-07-24,208,58,0,0,0,0,7,0,0,0,66,99211,0.0020965417141244
1179,2022-07-31,168,23,0,0,0,0,4,0,0,0,35,99211,0.0016933606152543
1180,2022-08-07,191,44,0,0,0,0,4,0,0,0,39,99211,0.0019251897471046
1181,2022-08-14,183,44,0,0,0,0,3,0,0,0,27,99211,0.0018445535273306
1182,2022-08-21,196,57,0,0,2,0,7,0,0,0,43,99211,0.0019755873844634
1183,2022-08-28,249,62,0,1,1,0,6,0,0,0,53,99211,0.0025098023404662
1184,2022-09-04,185,78,0,0,0,1,6,0,0,0,45,99211,0.0018647125822741
1185,2022-09-11,290,78,0,0,1,0,4,0,0,0,50,99211,0.0029230629668081
1186,2022-09-18,297,42,0,0,1,0,10,0,0,0,51,99211,0.0029936196591103
1187,2022-09-25,211,67,0,0,1,1,3,0,0,0,46,99255,0.0021258374892952
1188,2022-10-02,184,50,0,0,2,0,5,0,0,0,33,99366,0.0018517400318016
1189,2022-10-09,186,34,0,0,0,0,11,0,0,0,44,99366,0.0018718676408429
1190,2022-10-16,209,44,0,0,0,0,4,0,0,0,29,99366,0.0021033351448181
1191,2022-10-23,220,65,0,0,3,0,4,0,0,0,74,99366,0.0022140369945454
1192,2022-10-30,185,54,0,0,0,3,6,0,0,0,51,99366,0.0018618038363222
1193,2022-11-06,259,68,0,0,0,0,11,0,0,0,72,99366,0.0026065253708511
1194,2022-11-13,238,63,0,0,0,0,5,0,0,0,46,99366,0.0023951854759173
1195,2022-11-20,195,41,0,0,0,0,9,0,0,0,54,99366,0.0019624418815288
1196,2022-11-27,233,48,0,0,1,0,7,0,0,0,43,99366,0.002344866453314
1197,2022-12-04,172,43,0,0,1,0,4,0,0,1,37,99366,0.0017309743775536
1198,2022-12-11,216,71,0,0,2,1,7,0,0,0,56,99366,0.0021737817764627
1199,2022-12-18,139,34,0,0,0,0,6,0,0,0,34,99366,0.0013988688283718
1200,2022-12-25,194,33,0,0,1,0,3,0,0,0,51,99324,0.0019532036567194
1201,2023-01-01,62,14,0,0,0,0,0,0,0,0,8,99083,0.0006257380176215
1202,2023-01-08,52,12,0,0,1,0,4,0,0,0,12,99083,0.0005248125309084
1203,2023-01-15,50,18,0,0,0,0,2,0,0,0,13,99083,0.0005046274335657
1204,2023-01-22,41,27,0,0,0,0,1,0,0,0,7,99083,0.0004137944955239
1205,2023-01-29,82,53,0,0,0,0,1,0,0,0,10,99083,0.0008275889910479
1206,2023-02-05,61,24,0,0,5,1,3,0,0,0,9,99083,0.0006156454689502
1207,2023-02-12,152,41,0,0,1,1,3,0,0,0,19,99083,0.00153406739804
1208,2023-02-19,130,36,0,0,0,1,1,0,0,0,35,99083,0.001312031327271
1209,2023-02-26,151,51,0,0,1,0,0,0,0,0,29,99083,0.0015239748493687
1210,2023-03-05,173,37,0,0,0,0,2,0,0,0,29,99083,0.0017460109201376
1211,2023-03-12,167,51,0,0,0,0,7,0,0,0,25,99083,0.0016854556281097
1212,2023-03-19,290,79,0,0,1,1,5,0,0,0,62,99083,0.0029268391146816
1213,2023-03-26,217,57,0,0,1,2,10,0,0,0,30,100020,0.0021695660867826
1214,2023-04-02,179,39,0,0,3,1,7,0,0,0,20,102363,0.0017486787218037
1215,2023-04-09,239,64,0,0,1,0,4,0,0,0,48,102363,0.0023348280140285
1216,2023-04-16,337,118,0,0,0,1,7,0,0,0,62,102363,0.0032922051913288
1217,2023-04-23,275,63,0,0,0,0,3,0,0,0,38,102363,0.0026865175893633
1218,2023-04-30,146,44,0,0,0,0,2,1,0,0,22,102363,0.0014262966110801
1219,2023-05-07,199,28,1,0,4,0,10,0,0,0,22,102363,0.001944061819212
1220,2023-05-14,236,65,0,0,0,0,5,0,0,0,26,102363,0.0023055205494172
1221,2023-05-21,276,65,0,0,7,0,2,0,0,0,36,102363,0.0026962867442337
1222,2023-05-28,218,86,0,0,0,0,5,0,0,0,33,102363,0.0021296757617498
1223,2023-06-04,274,91,0,0,1,2,10,0,0,0,38,102363,0.0026767484344929
1224,2023-06-11,215,83,0,0,0,2,4,0,0,0,36,102363,0.0021003682971386
1225,2023-06-18,232,65,0,0,2,1,8,0,0,0,36,102363,0.0022664439299356
1226,2023-06-25,244,48,0,0,2,0,7,0,0,0,45,102750,0.0023746958637469
1227,2023-07-02,221,43,0,0,0,0,6,0,0,0,34,103717,0.0021307982297983
1228,2023-07-09,228,53,0,0,1,0,13,0,0,0,39,103717,0.0021982895764435
1229,2023-07-16,195,33,0,0,0,0,7,0,0,0,21,103717,0.0018801160851162
1230,2023-07-23,218,69,0,0,1,0,9,0,0,0,48,103717,0.0021018733669504
1231,2023-07-30,210,59,0,0,0,1,6,0,0,0,33,103717,0.0020247403993559
1232,2023-08-06,147,51,0,0,0,0,6,0,0,0,26,103717,0.0014173182795491
1233,2023-08-13,259,25,0,0,0,1,17,0,0,0,20,103717,0.0024971798258723
1234,2023-08-20,224,112,1,0,0,0,3,0,0,0,34,103717,0.0021597230926463
1235,2023-08-27,290,31,0,0,0,0,12,0,0,0,70,103717,0.002796070075301
1236,2023-09-03,268,75,1,0,0,1,7,0,0,0,56,103717,0.0025839544144161
1237,2023-09-10,274,78,0,0,0,0,6,0,0,0,30,103717,0.002641804140112
1238,2023-09-17,345,99,1,0,3,0,10,0,0,0,28,103717,0.0033263592275133
1239,2023-09-24,111,24,0,0,0,0,4,0,0,0,15,103930,0.0010680265563359
1240,2023-10-01,204,59,0,0,1,0,8,0,0,0,47,105214,0.0019389054688539
1241,2023-10-08,218,58,0,0,0,1,6,0,0,0,20,105214,0.0020719676088733
1242,2023-10-15,241,43,0,0,1,2,8,0,0,0,19,105214,0.002290569696048
1243,2023-10-22,251,60,0,0,1,0,11,0,0,0,39,105214,0.0023856140817761
1244,2023-10-29,215,48,0,0,0,0,19,0,0,0,24,105214,0.0020434542931549
1245,2023-11-05,241,42,0,0,0,0,8,0,0,1,36,105214,0.002290569696048
1246,2023-11-12,262,37,0,0,0,1,2,0,0,0,49,105214,0.0024901629060771
1247,2023-11-19,283,53,0,0,1,0,2,0,0,0,38,105214,0.0026897561161062
1248,2023-11-26,247,48,0,0,1,0,7,0,0,0,44,105214,0.0023475963274849
1249,2023-12-03,254,67,0,0,0,0,4,0,0,0,32,105214,0.0024141273974946
1250,2023-12-10,234,58,0,0,0,0,8,0,0,0,47,105214,0.0022240386260383
1251,2023-12-17,193,52,0,0,0,2,1,0,0,0,32,105214,0.001834356644553
1252,2023-12-24,147,32,0,0,1,0,4,0,0,0,33,105214,0.0013971524702035
1253,2023-12-31,147,24,0,0,0,0,3,1,0,0,25,105752,0.0013900446327256
1254,2024-01-07,203,81,0,0,0,0,6,0,0,0,40,105752,0.0019195854451925
1255,2024-01-14,273,152,0,0,0,2,9,0,0,0,30,105752,0.0025815114607761
1256,2024-01-21,190,112,0,0,1,0,5,0,0,0,19,105752,0.0017966563280127
1257,2024-01-28,180,82,0,1,1,2,0,0,0,0,30,105752,0.0017020954686436
1258,2024-02-04,113,46,0,0,0,0,2,1,0,0,32,105752,0.0010685377108707
1259,2024-02-11,174,98,0,0,0,1,5,0,0,0,24,105752,0.0016453589530221
1260,2024-02-18,167,49,0,0,0,0,4,0,0,0,28,105752,0.0015791663514638
1261,2024-02-25,150,43,0,0,1,1,3,0,0,0,20,105752,0.0014184128905363
1262,2024-03-03,195,48,1,0,0,0,2,0,0,0,35,105752,0.0018439367576972
1263,2024-03-10,184,84,0,0,0,1,4,0,0,0,35,105752,0.0017399198123912
1264,2024-03-17,242,84,0,0,1,0,2,0,0,0,24,105752,0.0022883727967319
1265,2024-03-24,252,56,0,0,0,1,11,0,0,0,40,105752,0.002382933656101
1266,2024-03-31,186,44,0,0,0,4,4,0,0,0,19,102093,0.0018218682965531
1267,2024-04-07,188,41,0,0,0,1,4,0,0,0,11,102093,0.0018414582782365
1268,2024-04-14,286,53,0,0,0,1,9,0,0,0,56,102093,0.0028013673807214
